age,limit_bal,pay_delay,bill_amt,pay_amt,education,prob,default
63,70711.49475301197,0,143508.56145180616,63.40116817568196,4,0.06046414501436485,0
57,140185.90231082236,0,66170.51788566839,407.6585327254388,1,0.023363800962184628,0
51,264800.4942391148,4,52269.999726726666,13857.16006123207,3,0.900899219457585,1
58,309148.76468652894,3,31469.330836173667,222.1986604237054,2,0.5231409902340001,1
53,194749.60538458865,1,3184.2457378444306,10979.655657937346,2,0.0449518764503952,0
52,109163.3706377217,6,49122.969990452104,14296.637903926108,3,0.998615261940002,1
35,202059.1542125782,3,120866.31988187805,9585.622246549383,1,0.8462991005931685,1
71,106639.68771792232,-2,0.0,2009.944369447116,2,0.0004071449764708544,0
71,294962.71128630283,2,73522.86906909091,0.0,1,0.2535538597499811,0
53,227899.22347450655,5,41431.198431119716,2472.4666467055813,2,0.9847186020112687,1
28,286063.42067426536,3,24755.37667198236,5839.704391614892,2,0.5423076007571611,1
40,236848.7522379247,2,82632.46288347307,13763.06160992048,2,0.3251265805181306,0
72,92315.03081609658,-1,74801.9873306177,0.0,1,0.0059111064655561485,0
30,145118.61191772734,0,79336.29263893036,0.0,1,0.026650399715134204,0
29,63966.419470494526,4,42823.610300378554,17700.57205406433,2,0.9666249775652053,1
52,10000.0,-1,142012.30315912046,7245.741639899719,1,0.01884309022791593,0
68,234193.84102393367,0,48134.72943007998,0.0,1,0.01121159930932057,0
71,194529.33325420434,-1,53729.94842067029,18236.192301166615,2,0.002303712358547715,0
27,38838.13182254993,5,130987.41366349821,7189.078920928224,2,0.9979920005235552,1
66,62971.83700264599,1,64235.48328328714,1750.127000856277,2,0.16301651407770895,0
32,180237.01008272587,-2,69044.78420582412,13891.622643463967,1,0.0005786952574872272,0
45,162383.37956190706,3,59749.24105632562,0.0,1,0.7906271774179399,1
39,131100.02939010493,2,7548.190598259243,4927.487940578137,2,0.2981313047784192,0
35,144284.36775619158,1,99698.33104025963,0.0,2,0.15318052603222196,0
38,105125.67992967695,7,17374.1306217405,0.0,2,0.9997131000512814,1
56,336224.4269141273,7,78810.71868926332,5188.081728275798,1,0.9994317007356276,1
51,139277.82233525076,0,98925.03492204973,634.4359486831654,4,0.02670993576230724,1
65,10000.0,5,51845.1743345523,0.0,2,0.9961135192800239,1
42,221999.97315437865,1,43118.382619749274,9705.783418503479,4,0.050720206363816564,0
54,144749.54544907308,6,91385.24853533579,17133.974133247608,1,0.9990312914578274,1
29,101055.60932321634,0,123229.86835281232,6812.46933013103,1,0.051770768669062855,1
37,243342.65297521907,3,107221.11660515626,0.0,1,0.7945416552030076,1
72,321053.9576388167,2,48555.47272533845,0.0,2,0.17336100385980616,0
68,187029.3457803924,-1,449.5581826299531,8960.897433366956,3,0.001339122198932592,0
23,10000.0,7,106175.51598577699,6750.613031688292,2,0.9999338335443515,1
71,209546.68709997408,6,73399.04360915498,22387.890695147,2,0.9981088094136328,1
62,152251.99281793623,-2,38849.676059359925,1334.3469960412335,1,0.0005050443940209522,0
65,83497.1331239139,2,81618.56736112249,7178.757798064307,3,0.5210574996403701,0
31,180781.48353639944,4,108282.91550401923,4970.24267929685,1,0.9697618893503119,1
53,118738.3246293343,7,14223.858554262435,4513.231605023671,2,0.9996693822341601,1
51,77355.005413668,6,20697.58036942409,4681.122135117819,1,0.9987040208497016,1
50,142611.34345296968,7,72644.25801697545,0.0,3,0.9997807317163764,1
74,117611.49341265218,2,54448.79389730138,0.0,4,0.38887705900229796,0
47,191359.23777289136,-2,99997.17885274749,10594.116047668187,1,0.0007433724760975499,0
44,152918.4604491385,-2,60018.99945466091,9005.506011865753,3,0.0005396310684262004,0
31,78581.42326095932,2,52770.127675404285,0.0,1,0.5032856538549173,0
74,227584.35899133963,-2,82979.47756580464,5297.088123015729,1,0.0004998106353766363,0
59,132754.93002699345,-1,118596.0147630094,3169.3105879644054,2,0.006842531352314415,0
64,125519.1901522553,6,23112.643411596575,7539.19105984249,3,0.9980280185821955,1
45,135008.06232768128,1,111547.63469575664,17915.377207779813,3,0.1581216352804801,0
53,164178.41162144893,5,101441.81005258395,0.0,1,0.9947147177010277,1
62,197659.83253693732,2,34976.94538460823,0.0,2,0.2750047361604489,0
64,10000.0,-2,0.0,3474.7347106464313,2,0.0007185202881744602,0
69,250412.67333637783,7,12568.511455293301,1563.6961448224724,1,0.9993181501936207,1
72,142333.24002857142,2,74551.39782599818,0.0,2,0.43873786192209463,0
34,187575.73755882826,4,11056.64355752879,17383.216124421742,3,0.9037176019726388,1
45,126167.33485717518,4,64008.32149264288,0.0,1,0.9655503355054912,1
46,345678.2889150423,0,37066.6459613133,15849.299071088257,1,0.0050794732443003,0
60,213755.49520225724,0,66518.48485299943,10946.874304465215,3,0.012882021693707793,0
56,132429.50784660678,4,48459.81225970958,6548.108184249462,1,0.9570408795668728,1
73,140145.57633928757,5,2965.4684867484757,0.0,2,0.9862252266868929,1
41,10000.0,1,30605.25972693936,11250.949675938968,2,0.15716165072427635,0
51,166376.5348816424,2,26790.96481435757,13222.652707458368,2,0.28839421666264214,0
52,129009.74954318666,6,45998.69121904889,0.0,1,0.9986686469581996,1
64,230511.23820957995,7,121948.41986643935,0.0,4,0.9997600674575414,1
45,155195.44700405942,5,37470.91692218416,17330.323774529345,1,0.9898535325766371,1
71,301150.3636813883,7,44217.940244681995,15873.423064415316,1,0.9993048483603476,1
67,273555.95824949385,5,0.0,0.0,3,0.9675198453236242,1
30,296504.025646192,1,17276.142333662458,15973.950579789376,2,0.029295057399621793,0
45,124543.48222939324,2,44553.27311870161,11185.271418028253,2,0.3865050847625253,0
61,118237.53603370202,7,52621.04859709136,0.0,3,0.9997637011571733,1
43,216173.82396969775,0,27979.715976173255,5772.437970398666,2,0.009499568536944327,0
38,279753.9302364185,4,72151.7547059586,0.0,2,0.9208360791205753,1
63,181362.43184460184,6,54656.722801038144,7597.061299944692,2,0.9981608923830275,1
26,322277.43417367025,6,117043.12488850727,0.0,3,0.997775844954127,1
44,74408.8305918192,-2,45397.826285381016,17230.065355010258,1,0.000823547828750476,0
59,258872.12699816425,-1,76126.18404622319,9156.967447482479,1,0.00222780022633623,0
37,137358.30170025272,5,95415.102115965,3329.065873019117,1,0.9952139491727635,1
28,61036.45965126391,3,68595.64987013853,0.0,2,0.8765484952757341,1
74,147063.42435048037,4,144211.0038744266,0.0,4,0.9780993252520712,1
65,163372.2630067873,1,35219.17425251608,14974.322205803863,2,0.07133514234473948,0
61,201531.8669721586,-2,0.0,11193.883532150365,2,0.00022884165893148582,0
40,175197.38297214312,5,28516.165562028207,12038.117825018846,3,0.9859644202148163,1
44,304001.02413886815,4,65621.02587414296,0.0,1,0.9096058875011931,1
71,126583.66684628105,2,52793.31808282636,3905.056885066646,3,0.38673270138586435,0
74,196027.78654460557,-1,14863.052698186759,1089.2871172457253,4,0.0014014738665587426,0
25,56259.33184933776,3,57972.9616973497,2814.2653344244536,2,0.8667049405290304,1
68,111733.37908004838,-2,82885.53039586033,1707.095503105225,1,0.001001512229729704,1
35,148419.37121313188,-2,26789.835090109038,0.0,4,0.0003807360580440575,0
21,136657.9412798411,7,101471.81730000826,15964.468171237588,4,0.9998272107516035,1
63,51858.5012358691,5,39664.14450532777,12138.69229704731,2,0.994161383694548,1
49,131202.7205201723,1,12193.71276885095,15461.061660116917,2,0.06903961151089795,0
42,10000.0,5,105636.04473634451,0.0,1,0.9979647014020367,1
35,239368.4649164825,-1,101304.25384207514,261.5934965590668,2,0.0031794332408430197,0
56,84520.1918071692,2,76644.28593134851,0.0,2,0.532411388083659,0
58,42315.09377240097,7,57400.760760380836,15369.725452310893,2,0.9998591141825057,1
30,118770.85403202682,3,55682.48813626375,6505.045337506445,2,0.8123205780579319,1
25,134860.34427452867,1,83058.9655932351,0.0,3,0.1315669932050762,0
44,106497.37565178212,1,59567.90442266652,6560.399841560626,2,0.12638170745374258,0
48,84595.32813360277,-2,3880.400593811559,5202.38309252894,2,0.0004880852647304695,0
36,83892.54585368735,4,25695.106073574752,10126.220936864014,1,0.959332449882001,1
26,112993.69221703324,4,38585.647869162625,0.0,2,0.9567275695277296,1
71,151290.3532220803,5,22395.56395861147,7848.835939446454,2,0.9876617613061598,1
70,289385.1076956986,6,61178.214698571384,22546.747088598506,2,0.9965813512462163,1
66,102641.6953816016,0,98525.63892700212,882.3038193342518,1,0.03957532755263464,1
42,10000.0,6,81180.47036346808,3755.2552601142843,2,0.9995037574256032,1
72,198711.24132616248,6,31843.76862297866,16631.300030299666,1,0.9975059508958799,1
72,208090.3244892443,2,23064.725033526243,0.0,2,0.23805544192274908,0
38,288801.8399819101,0,50295.03309874609,0.0,1,0.008597315063390702,0
36,10000.0,6,15870.929404418857,8277.696046748048,4,0.9988689203487231,1
49,152494.2758931703,7,1179.5810425151503,5160.725531523789,3,0.9995062587597336,1
39,160382.58579694747,6,57916.50938773998,4797.495480679682,2,0.9984777433012071,1
63,236050.83210230898,7,52048.14409819241,11852.613216263791,1,0.9995711934910008,1
31,33121.87141158877,4,43314.336055389685,19202.777277889545,1,0.973799014499945,1
48,105205.13645107584,1,42685.73554254749,0.0,2,0.11080559375442514,0
37,10000.0,4,4962.593973572009,1694.5937348823595,3,0.9632198210195062,1
47,120443.57297410013,-1,153036.46866861254,0.0,1,0.011462335051859673,0
66,134542.95833934456,2,82062.95851506916,0.0,3,0.45322365405641984,0
74,180085.5677056617,4,3789.142110985573,2999.2992348439143,2,0.9077449594896029,1
61,89117.28770985713,3,18079.12474905493,4493.358252841369,1,0.7853506795434514,1
66,183107.79086497906,5,65759.49437246288,16729.740592177335,2,0.9902420294521413,1
64,121862.46707826752,6,22581.874161414184,0.0,1,0.9983551105796807,1
54,40257.955376722544,-2,103909.11244187862,8003.936387455138,1,0.0018770374971410657,1
65,306075.47861493536,5,89177.05335728692,0.0,2,0.9851837364358076,1
24,106946.38267612763,1,71178.56446681368,23743.068464608496,1,0.14402475036588844,0
34,253764.57571929274,5,82087.57941738609,9763.122357798129,2,0.9882124505898716,1
44,98515.11000394815,7,133951.27631016175,5683.060477630516,2,0.9999151333191759,1
25,13162.55603413796,7,19911.84941690562,5205.941407060586,1,0.9998473734198934,1
36,231560.87341317037,0,36481.43853015608,8198.87063810149,2,0.009467401646962336,0
25,130126.14336231734,-2,46854.09536441981,457.8043228724264,4,0.0005256956795990579,0
41,114976.36013025072,6,4388.59760231377,9746.20568581982,2,0.997935945560757,1
33,207039.79402760795,3,102127.12271552678,449.9028687894788,1,0.8198132438236909,1
24,103169.71984215653,0,41244.02112463138,3193.2631146149506,2,0.021443448008178035,0
28,20421.2244950608,4,70802.55246330496,13064.822882113156,1,0.9819578469778558,1
53,252973.619400647,2,139416.25444446097,0.0,1,0.4661973475905497,0
22,97062.11214494842,2,54871.594539879006,9082.411545391096,3,0.44142114000788035,0
68,79949.70140026082,0,18746.825836554075,10258.918609669072,2,0.018280815578385443,0
43,165711.56840081507,7,74808.88744756655,0.0,1,0.9997882498692435,1
45,206892.01255476192,6,116416.71874465352,10077.801513433766,3,0.9987997269399184,1
49,205696.5969468867,-2,135838.2119939323,10864.534995614478,1,0.0009866110890147492,0
45,55302.29377877746,-2,45402.381450680914,9684.975887191446,1,0.0009432030525775345,0
40,129942.48698221796,2,100851.5105574984,2623.4038939996535,1,0.5476898725308109,1
30,202315.82567383524,3,54423.89001844541,6519.896640217141,4,0.6945712791887573,1
48,177119.5608379861,4,67763.66518012715,10920.670828659744,1,0.9541147712902248,1
30,36261.700684104086,0,118840.31653958862,8112.117557707936,1,0.07052181955659821,0
46,184457.54051759877,5,31789.77993124194,0.0,2,0.9870763021731486,1
60,114444.43809655213,7,57572.39196273675,0.0,1,0.9998094741771354,1
30,85542.54667097663,6,49650.81829739199,4524.81135208039,2,0.9989405419747014,1
44,176956.53408481524,1,90012.62357267717,6421.412862097605,1,0.12338273498868471,0
22,149918.94139707074,-2,93569.23763152928,7980.024718990666,2,0.0008542204974457988,0
41,270098.86910617683,2,41484.43298299084,0.0,3,0.20157894544989702,0
27,146656.221769959,6,0.0,13730.033423439854,1,0.9975792797957275,1
40,235002.68130479334,0,69790.3523832048,6853.359780243429,1,0.013987027833941405,0
45,10000.0,3,133921.95163642213,0.0,2,0.9486896082704842,1
43,23622.504224446035,6,29564.193820288387,0.0,1,0.9991562834458566,1
53,34295.41163759091,0,89185.03967674101,2121.667301750825,2,0.04988080628394141,0
37,83544.18107185815,0,80767.38324744487,16939.95571211364,3,0.031497096096285294,0
33,171534.8631062126,2,0.0,0.0,2,0.24066736335835975,0
68,10000.0,-2,22443.650384668137,16904.935492554687,1,0.0009263811239327942,1
70,28808.447423125297,5,58397.04501811529,11658.14434806304,1,0.9960541698094798,1
64,161128.93918092735,5,43566.12279603143,643.3054352555,4,0.9882627499785712,1
66,125060.16728763584,2,76646.06229096785,8137.693354622512,2,0.46400138635114335,0
56,265286.1422592014,-1,26270.387016497967,18513.87996255363,2,0.0011633445433199834,0
29,213619.4409659007,-1,76117.91439657414,303.4383735684505,2,0.0028677236706281936,0
34,151402.95213384466,3,130776.91624058412,7394.827122959008,2,0.8852094964686031,1
53,100319.05961541005,-2,12917.139773990304,17397.221757751664,1,0.0005013178991522551,0
74,121644.16032189742,3,55723.41489460972,0.0,3,0.7951570874439025,1
51,259787.38742932148,-1,82039.29143782682,0.0,4,0.0019805812410958966,0
50,130830.62756522825,-2,87317.87172553301,1368.7578244933043,1,0.0009552908118202054,0
40,88516.33681668714,0,29263.415940438692,20868.125706668478,2,0.01922193297055277,0
25,44224.322713004105,7,53226.89212926106,5137.125343785614,2,0.9998607608999818,1
53,87259.31928678561,-1,107706.88933662651,16986.672862236104,2,0.007667515063656051,0
70,195748.73461093678,6,21258.583980320996,3601.2759683332524,1,0.9973856233907937,1
26,95840.77219102686,0,124167.28480584401,4151.465861289074,3,0.04756827245417825,0
62,189497.81715681986,4,67934.49057440834,0.0,1,0.9519349106564423,1
40,10000.0,4,53466.94872738323,3398.506258094584,1,0.9801356556254067,1
44,215445.6074619589,7,45920.47549971776,12545.84217648302,2,0.9995726328170168,1
39,30151.172668156243,3,102699.32865058444,15007.720936681057,2,0.9193299268514065,1
35,100469.04340195129,3,117137.24586959321,15329.620885195533,3,0.8911704938927478,1
26,82724.06890636336,7,72149.27323357627,16751.950529858266,2,0.9998507783935111,1
47,130842.31479069412,-1,26498.717022420395,2669.5369076265906,3,0.00253553320072471,0
33,127712.33817550364,4,60753.455141868,0.0,2,0.9620148086925342,1
22,36918.61410778777,3,74825.63589080819,0.0,2,0.8976803153978029,1
28,103277.65334223938,4,29362.162398932327,6955.764850951257,2,0.9540372478825084,1
25,114239.24320705162,-2,57960.512828896164,0.0,1,0.0008005189733230918,0
36,81784.55082921441,3,58896.907455867244,5996.960693138812,3,0.837581218637326,1
64,167145.0788737206,2,20626.755857108583,9015.976703330227,2,0.2748102529356819,0
68,18848.807562834496,0,10156.213204727777,7221.640451939371,1,0.02573846608031525,0
22,179306.95751472487,5,15711.29998030395,0.0,1,0.9865324849405289,1
39,72763.46576705086,1,75618.9857324886,20774.703400669285,1,0.17637278694886596,0
67,184793.5743615957,3,100878.74755128389,2018.7771723158262,4,0.7993802442597376,1
30,232095.17344854912,3,16235.878286000552,0.0,3,0.5852980305432247,1
66,210569.46949395558,3,79812.4016682973,20659.440015343942,3,0.7357735448393133,1
50,10000.0,3,84391.18535890714,12965.279624382922,2,0.9135786115965129,1
54,141423.10648382106,7,96752.76267140184,10399.789991590038,2,0.9998356583684048,1
54,211129.15244014317,7,134492.8389299496,6751.300172445315,3,0.9998224769205646,1
51,171760.08855065505,7,90531.30185902452,11592.045709933485,2,0.9997904672735667,1
64,197986.1420368521,4,73856.32507476005,12574.01681605894,1,0.9504584115306941,1
73,191454.79062276013,3,115748.44595269274,6794.065649066584,2,0.8342988840007189,1
61,101629.30107660429,3,81351.05095434029,16318.404689475105,2,0.8542097101786428,1
36,182618.2695694431,7,34916.16265162383,501.5633955476478,2,0.9996232425734303,1
42,80744.14552945876,6,71684.770417846,24858.1620358593,3,0.9990476148993553,1
33,160720.3580934328,3,49038.211240696386,4343.952154975816,3,0.7473202023115239,1
35,169539.3394584458,7,82155.70235035851,0.0,2,0.9997862980866171,1
36,240762.59589577751,1,59641.90640911117,2269.426302486695,1,0.06743120786346533,0
31,10000.0,1,150858.6376722253,1309.6595887619628,1,0.41958328288490865,0
22,43126.615248685295,0,48985.36761336912,15949.021214424447,3,0.029332674118828145,0
24,188169.56303035765,-2,29539.57365435218,5458.137263098285,1,0.0003807001269745921,0
72,92880.39222122569,4,53345.52100592498,0.0,3,0.9626923883349797,1
38,144532.17693104292,1,54976.01378772437,31.09444636941771,1,0.10853519006379886,0
67,10000.0,-1,0.0,0.0,2,0.004148492066472275,0
39,142090.95072301713,-1,70594.3803622449,0.0,2,0.004077677056963774,0
42,10000.0,2,73076.38502461292,13100.353995096353,1,0.6389725466017143,0
30,172385.62120152992,-2,85494.18962676168,227.14938627744596,2,0.0007012531839326921,0
30,93007.61013182718,1,94184.52780257715,0.0,1,0.1992571520251255,0
74,201519.4142824988,3,122341.1099814059,9817.243504720664,1,0.8435816327822834,1
26,149394.61626950794,0,154307.96920105477,18933.790629601222,1,0.051816072226394116,0
62,94142.2832213942,4,113589.40179594416,1532.4443363753821,2,0.9809356997154943,1
42,84866.40144111097,3,0.0,0.0,1,0.7629180108039373,1
71,132006.3769995206,6,0.0,2238.427609122621,1,0.9977655538875473,1
61,95353.9514232791,5,50344.10158133273,8817.297011178687,1,0.9937953148804618,1
